"ProductID","ProductName","Description","Price","Category","Brand","Weight","Flavor","Grain","Material","Color","SubCategory"
"1383","Carhartt Stainless Dog Bowl - Large","Heavy‑duty stainless bowl, large","21.9900","Pet Hardware","Carhartt","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1384","Top Paw Stainless Steel Dog Bowl - Small","Standard stainless steel dog bowl, small","11.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1385","Top Paw Stainless Steel Dog Bowl - Medium","Standard stainless steel dog bowl, medium","13.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1386","Top Paw Stainless Steel Dog Bowl - Large","Standard stainless steel dog bowl, large","15.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1387","Top Paw Slow Feeder Dog Bowl - 2 cup","Slow feeder steel bowl, 2‑cup capacity","18.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1388","Top Paw Slow Feeder Dog Bowl - 3 cup","Slow feeder steel bowl, 3‑cup capacity","21.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1389","Top Paw Collapsible Silicone Bowl - Small","Collapsible silicone bowl for travel, small","8.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","silicone","blue","Dog Bowl"
"1390","Top Paw Collapsible Silicone Bowl - Large","Collapsible silicone bowl for travel, large","12.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","silicone","blue","Dog Bowl"
"1391","Top Paw Elevated Stainless Steel Double Diner - Medium","Elevated double bowl set for food & water, medium","29.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel, wood","black/white","Dog Bowl"
"1392","Top Paw Elevated Stainless Steel Double Diner - Large","Elevated double bowl set for food & water, large","34.9900","Pet Hardware","Top Paw","0.0000",NULL,"0","stainless steel, wood","black/white","Dog Bowl"
"1393","OurPets Silicone Rubber-Bonded Steel Dog Bowl - Medium","Heavy‑duty silicone‑bonded base bowl for stability","22.9900","Pet Hardware","OurPets","0.0000",NULL,"0","stainless steel, silicone","silver","Dog Bowl"
"1394","OurPets Silicone Rubber-Bonded Steel Dog Bowl - Large","Heavy‑duty silicone‑bonded base bowl for stability","24.9900","Pet Hardware","OurPets","0.0000",NULL,"0","stainless steel, silicone","silver","Dog Bowl"
"1395","OurPets Tilt-A-Bowl Dog Bowl - Small","Tilted stainless steel bowl for easier eating","23.9900","Pet Hardware","OurPets","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1396","OurPets Tilt-A-Bowl Dog Bowl - Medium","Tilted stainless steel bowl for easier eating","26.9900","Pet Hardware","OurPets","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1397","OurPets Tilt-A-Bowl Dog Bowl - Large","Tilted stainless steel bowl for easier eating","29.9900","Pet Hardware","OurPets","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1398","Gorilla Grip Stainless Steel Dog Bowl - 2 cup","Stainless steel bowl with non-slip base, small/medium","16.9600","Pet Hardware","Gorilla Grip","0.0000",NULL,"0","stainless steel, rubber","black","Dog Bowl"
"1399","Gorilla Grip Stainless Steel Dog Bowl - 4 cup","Stainless steel bowl with non-slip base, medium/large","19.9900","Pet Hardware","Gorilla Grip","0.0000",NULL,"0","stainless steel, rubber","black","Dog Bowl"
"1400","Vibrant Life Stainless Steel Dog Bowl – Large","Budget large stainless steel bowl","9.9900","Pet Hardware","Vibrant Life","0.0000",NULL,"0","stainless steel","black","Dog Bowl"
"1401","Bella Stainless Steel Dog Bowl - Medium","Budget stainless steel bowl, medium","7.9900","Pet Hardware","Bella","0.0000",NULL,"0","stainless steel","silver","Dog Bowl"
"1402","Kona Bowl Stainless Steel Dog Bowl - Small","Small stainless steel food/water bowl","7.9500","Pet Hardware","Kona Bowl","0.0000",NULL,"0","stainless steel","white","Dog Bowl"
"1403","Kona Bowl Stainless Steel Dog Bowl - Medium","Medium stainless steel food/water bowl","9.9500","Pet Hardware","Kona Bowl","0.0000",NULL,"0","stainless steel","white","Dog Bowl"
"1404","Kona Bowl Stainless Steel Dog Bowl - Large","Large stainless steel food/water bowl","13.9500","Pet Hardware","Kona Bowl","0.0000",NULL,"0","stainless steel","white","Dog Bowl"
"1405","Back to Basics Ceramic Dog Bowl - 6 in","Ceramic food bowl for small dogs","10.9500","Pet Hardware","Back to Basics","0.0000",NULL,"0","ceramic","white","Dog Bowl"
"1406","Back to Basics Ceramic Water Bowl - 6 in","Ceramic water bowl for small dogs","10.9500","Pet Hardware","Back to Basics","0.0000",NULL,"0","ceramic","white","Dog Bowl"
"1407","Country Crock Speckled Dog Bowl - 6 in","Speckled ceramic bowl for food or water","12.9500","Pet Hardware","Country Crock","0.0000",NULL,"0","ceramic","speckled","Dog Bowl"
"1408","Country Charm Round Dog Food Bowl - 5 in","Simple ceramic food bowl for small dogs","10.9500","Pet Hardware","Country Charm","0.0000",NULL,"0","ceramic","white","Dog Bowl"
"1409","Country Charm Round Dog Food Bowl - 7 in","Larger ceramic food bowl for medium dogs","17.9500","Pet Hardware","Country Charm","0.0000",NULL,"0","ceramic","white","Dog Bowl"
"1410","Navaris Ceramic Pet Bowl Set (Food & Water)","Set of two ceramic bowls with non‑slip metal stand","25.9900","Pet Hardware","Navaris","0.0000",NULL,"0","ceramic, metal","black/white","Dog Bowl"
"1411","IRIS Airtight Pet Food Container - 10 lb","Airtight container to keep dog food fresh, 10 lb capacity","19.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1412","IRIS Airtight Pet Food Container - 25 lb","Airtight container to keep dog food fresh, 25 lb capacity","29.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1413","IRIS Airtight Pet Food Container - 50 lb","Airtight container to keep dog food fresh, 50 lb capacity","39.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1414","Gamma2 Vittles Vault Stackable Pet Food Storage Container - 7 lb","Stackable airtight container, small size","17.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1415","Gamma2 Vittles Vault Stackable Pet Food Storage Container - 15 lb","Stackable airtight container, medium size","22.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1416","Gamma2 Vittles Vault Stackable Pet Food Storage Container - 30 lb","Stackable airtight container, large size","34.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1417","Petmate Pet Food Storage Container - 25 lb","Durable plastic container with lid for dog food","32.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1418","Petmate Pet Food Storage Container - 50 lb","Durable plastic container with lid for dog food","45.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1419","Outward Hound Pet Food Storage Container - 25 lb","Stackable airtight dog food storage container","34.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1420","Outward Hound Pet Food Storage Container - 50 lb","Stackable airtight dog food storage container","49.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1421","IRIS Airtight Pet Food Container with Scoop - 10 lb","Small container with included scoop","22.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1422","IRIS Airtight Pet Food Container with Scoop - 25 lb","Medium container with included scoop","32.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1423","IRIS Airtight Pet Food Container with Scoop - 50 lb","Large container with included scoop","42.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1424","Gamma2 Vittles Vault Stackable Pet Food Container with Scoop - 7 lb","Stackable airtight container with scoop","19.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1425","Gamma2 Vittles Vault Stackable Pet Food Container with Scoop - 15 lb","Stackable airtight container with scoop","24.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1426","Gamma2 Vittles Vault Stackable Pet Food Container with Scoop - 30 lb","Stackable airtight container with scoop","36.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1427","Petmate Pet Food Storage Bin - 25 lb","Durable food storage bin for dog kibble","34.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1428","Petmate Pet Food Storage Bin - 50 lb","Durable food storage bin for dog kibble","49.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1429","Outward Hound Pet Food Storage Bin - 25 lb","Stackable dog food bin, airtight lid","36.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1430","Outward Hound Pet Food Storage Bin - 50 lb","Stackable dog food bin, airtight lid","52.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1431","IRIS Airtight Pet Food Container with Wheels - 25 lb","Mobile container for easy transport, 25 lb","38.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1432","IRIS Airtight Pet Food Container with Wheels - 50 lb","Mobile container for easy transport, 50 lb","52.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1433","Gamma2 Vittles Vault Stackable Container XL - 50 lb","Extra large airtight dog food container","59.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1434","Petmate Pet Food Storage Container XL - 75 lb","Extra large bin for bulk dog food storage","69.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1435","Outward Hound Pet Food Storage Container XL - 75 lb","Extra large stackable container, airtight","72.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1436","IRIS Airtight Pet Food Container XL - 75 lb","Extra large mobile container, airtight lid","79.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1437","Gamma2 Vittles Vault Stackable Container XXL - 100 lb","XXL airtight container for very large dog food quantities","89.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1438","Petmate Pet Food Storage Container XXL - 100 lb","XXL durable plastic food bin","94.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1439","Outward Hound Pet Food Storage Container XXL - 100 lb","XXL stackable airtight container","99.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1440","IRIS Airtight Pet Food Container XXL - 100 lb","XXL mobile airtight container with wheels","104.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1441","Gamma2 Vittles Vault Stackable Container - 20 lb","Medium-small airtight dog food container","27.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1442","Petmate Pet Food Storage Container - 20 lb","Medium-small durable food bin","29.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1443","Outward Hound Pet Food Storage Container - 20 lb","Medium-small stackable airtight container","31.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1444","IRIS Airtight Pet Food Container - 5 lb","Small airtight container for dog food","15.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1445","Gamma2 Vittles Vault Stackable Pet Food Container - 5 lb","Small airtight container, stackable","16.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1446","Petmate Pet Food Storage Container - 5 lb","Small durable plastic container for dog food","17.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1447","Outward Hound Pet Food Storage Container - 5 lb","Small stackable container, airtight","18.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1448","IRIS Airtight Pet Food Container - 15 lb","Medium airtight container","25.9900","Pet Hardware","IRIS","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1449","Gamma2 Vittles Vault Stackable Pet Food Container - 15 lb","Medium airtight container","27.9900","Pet Hardware","Gamma2","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1450","Petmate Pet Food Storage Container - 15 lb","Medium durable plastic container for dog food","29.9900","Pet Hardware","Petmate","0.0000",NULL,"0","plastic","white","Food Storage Container"
"1451","Outward Hound Pet Food Storage Container - 15 lb","Medium stackable container, airtight","31.9900","Pet Hardware","Outward Hound","0.0000",NULL,"0","plastic","clear","Food Storage Container"
"1452","Blueberry Pet Classic Nylon Dog Collar - XS","Adjustable nylon collar for small dogs","12.9900","Dog Apparel","Blueberry Pet","0.0000",NULL,"0","nylon, metal","blue","Dog Collar"
"1453","Blueberry Pet Classic Nylon Dog Collar - S","Adjustable nylon collar for small dogs","13.9900","Dog Apparel","Blueberry Pet","0.0000",NULL,"0","nylon, metal","red","Dog Collar"
"1454","Blueberry Pet Classic Nylon Dog Collar - M","Adjustable nylon collar for medium dogs","14.9900","Dog Apparel","Blueberry Pet","0.0000",NULL,"0","nylon, metal","green","Dog Collar"
"1455","Blueberry Pet Classic Nylon Dog Collar - L","Adjustable nylon collar for large dogs","15.9900","Dog Apparel","Blueberry Pet","0.0000",NULL,"0","nylon, metal","black","Dog Collar"
"1456","Blueberry Pet Classic Nylon Dog Collar - XL","Adjustable nylon collar for extra large dogs","16.9900","Dog Apparel","Blueberry Pet","0.0000",NULL,"0","nylon, metal","purple","Dog Collar"
"1457","Ruffwear Front Range Dog Collar - XS","Durable padded collar with reflective trim","24.9900","Dog Apparel","Ruffwear","0.0000",NULL,"0","nylon, metal","red","Dog Collar"
"1458","Ruffwear Front Range Dog Collar - S","Durable padded collar with reflective trim","25.9900","Dog Apparel","Ruffwear","0.0000",NULL,"0","nylon, metal","blue","Dog Collar"
"1459","Ruffwear Front Range Dog Collar - M","Durable padded collar with reflective trim","26.9900","Dog Apparel","Ruffwear","0.0000",NULL,"0","nylon, metal","green","Dog Collar"
"1460","Ruffwear Front Range Dog Collar - L","Durable padded collar with reflective trim","27.9900","Dog Apparel","Ruffwear","0.0000",NULL,"0","nylon, metal","black","Dog Collar"
"1461","Ruffwear Front Range Dog Collar - XL","Durable padded collar with reflective trim","28.9900","Dog Apparel","Ruffwear","0.0000",NULL,"0","nylon, metal","orange","Dog Collar"
"1462","PetSafe Premier Reflective Collar - S","Reflective collar for visibility during nighttime walks","18.9900","Dog Apparel","PetSafe","0.0000",NULL,"0","nylon, metal","red","Dog Collar"
"1463","PetSafe Premier Reflective Collar - M","Reflective collar for visibility during nighttime walks","19.9900","Dog Apparel","PetSafe","0.0000",NULL,"0","nylon, metal","blue","Dog Collar"
"1464","PetSafe Premier Reflective Collar - L","Reflective collar for visibility during nighttime walks","20.9900","Dog Apparel","PetSafe","0.0000",NULL,"0","nylon, metal","black","Dog Collar"
"1465","PetSafe Premier Reflective Collar - XL","Reflective collar for visibility during nighttime walks","21.9900","Dog Apparel","PetSafe","0.0000",NULL,"0","nylon, metal","green","Dog Collar"
"1466","Kurgo Heathered Dog Collar - XS","Soft polyester dog collar, small size","19.9900","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, metal","grey","Dog Collar"
"1467","Kurgo Heathered Dog Collar - S","Soft polyester dog collar, small size","20.9900","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, metal","navy","Dog Collar"
"1468","Kurgo Heathered Dog Collar - M","Soft polyester dog collar, medium size","21.9900","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, metal","red","Dog Collar"
